Query accesion	Subject Seq-id	Subject Scientific Name	Subject Taxonomy ID	Percentage of identical matches	Alignment length	Number of mismatches	Number of gap openings	Start of alignment in query	End of alignment in query	Start of alignment in subject	End of alignment in subject	Total number of gap	Expect value	Bit score
BLAST_AUTO_ID_1	gnl|onekp|WQUF_scaffold_2024629	Nepenthes alata	4376	33.208	265	149	7	632	890	53	295	28	2.74e-35	144
BLAST_AUTO_ID_1	gnl|onekp|GYFU_scaffold_2096785	Polypodium hesperium	504004	63.303	109	36	2	311	419	1	105	4	2.87e-35	137
BLAST_AUTO_ID_1	gnl|onekp|XKWQ_scaffold_2003614	Pediastrum duplex	3105	35.887	248	131	5	651	890	30	257	28	2.94e-35	143
BLAST_AUTO_ID_1	gnl|onekp|KIIX_scaffold_2000394	Pilularia globulifera	49509	36.325	234	121	6	663	890	13	224	28	3.14e-35	142
BLAST_AUTO_ID_1	gnl|onekp|BLAJ_scaffold_2025057	Hemerocallis	16107	36.820	239	121	8	660	890	6	222	30	3.19e-35	142
BLAST_AUTO_ID_1	gnl|onekp|WGUG_scaffold_2127416	Alternanthera caracasana	213817	44.624	186	79	6	649	831	37	201	24	3.20e-35	140
BLAST_AUTO_ID_1	gnl|onekp|CSUV_scaffold_2013948	Cochlearia officinalis	270110	37.097	248	125	8	649	890	69	291	31	3.35e-35	144
BLAST_AUTO_ID_1	gnl|onekp|XFJG_scaffold_2106284	Maianthemum canadense	416391	34.510	255	135	8	643	889	37	267	32	3.35e-35	143
BLAST_AUTO_ID_1	gnl|onekp|AEXY_scaffold_2152588	N/A	122624	31.361	338	146	11	204	479	1	314	86	3.37e-35	144
BLAST_AUTO_ID_1	gnl|onekp|PTBJ_scaffold_2014898	Plantago virginica	113209	34.420	276	146	8	628	890	35	288	35	3.40e-35	144
BLAST_AUTO_ID_1	gnl|onekp|MVSE_scaffold_2250930	Griselinia littoralis	86852	32.222	270	147	8	657	911	2	250	36	3.40e-35	142
BLAST_AUTO_ID_1	gnl|onekp|WEAC_scaffold_2081169	Strobilanthes dyeriana	34267	34.944	269	145	7	628	890	42	286	30	3.50e-35	144
BLAST_AUTO_ID_1	gnl|onekp|BBDD_scaffold_2076778	Pherosphaera fitzgeraldii	56896	35.458	251	134	7	646	890	11	239	28	3.60e-35	142
BLAST_AUTO_ID_1	gnl|onekp|WCLV_scaffold_2016870	Prasiola crispa	173492	36.154	260	129	8	647	890	4	242	37	3.67e-35	142
BLAST_AUTO_ID_1	gnl|onekp|CSUV_scaffold_2006281	Cochlearia officinalis	270110	35.341	249	131	8	649	890	71	296	30	3.77e-35	144
BLAST_AUTO_ID_1	gnl|onekp|CSUV_scaffold_2006280	Cochlearia officinalis	270110	35.341	249	131	8	649	890	71	296	30	3.77e-35	144
BLAST_AUTO_ID_1	gnl|onekp|GTSV_scaffold_2051975	Draba hispida	311937	55.797	138	57	2	13	148	1	136	4	3.78e-35	137
BLAST_AUTO_ID_1	gnl|onekp|LAPO_scaffold_2024185	Draba oligosperma	95413	41.530	183	86	6	720	902	2	163	21	3.86e-35	139
BLAST_AUTO_ID_1	gnl|onekp|SIIK_scaffold_2003357	Hakea drupacea	1136190	36.087	230	119	8	667	890	3	210	28	4.02e-35	141
BLAST_AUTO_ID_1	gnl|onekp|DMLT_scaffold_2019960	Vitex agnus-castus	54477	44.624	186	79	6	649	831	36	200	24	4.11e-35	140
BLAST_AUTO_ID_1	gnl|onekp|QPDY_scaffold_2027807	Coleochaete irregularis	187194	36.327	245	128	7	649	886	44	267	28	4.12e-35	143
BLAST_AUTO_ID_1	gnl|onekp|EQYT_scaffold_2002156	Oenothera berlandieri	690533	34.733	262	141	8	635	890	53	290	30	4.19e-35	144
BLAST_AUTO_ID_1	gnl|onekp|TGKW_scaffold_2135978	N/A	95763	37.273	220	115	7	670	886	1	200	23	4.30e-35	141
BLAST_AUTO_ID_1	gnl|onekp|GYRP_scaffold_2004011	Euastrum humerosum var. affine	485972	34.000	250	135	6	650	890	1	229	30	4.31e-35	142
BLAST_AUTO_ID_1	gnl|onekp|ZCDJ_scaffold_2089620	Acacia argyrophylla	1120440	39.378	193	96	5	710	902	1	172	21	4.45e-35	139
BLAST_AUTO_ID_1	gnl|onekp|RDYY_scaffold_2068823	Cyanastrum cordifolium	44944	39.683	189	93	4	702	890	14	181	21	4.47e-35	140
BLAST_AUTO_ID_1	gnl|onekp|TDTF_scaffold_2013218	Salix sachalinensis	75718	43.684	190	85	6	649	836	39	208	22	4.48e-35	140
BLAST_AUTO_ID_1	gnl|onekp|EMIG_scaffold_2053964	Ouret lanata	292353	33.969	262	145	6	635	890	57	296	28	4.56e-35	144
BLAST_AUTO_ID_1	gnl|onekp|HATH_scaffold_2014120	Aristida stricta	348260	42.105	190	86	6	641	827	31	199	24	4.57e-35	140
BLAST_AUTO_ID_1	gnl|onekp|PWKQ_scaffold_2016443	Gracilaria sp.	33673	41.791	201	97	6	702	902	2	182	20	4.65e-35	139
BLAST_AUTO_ID_1	gnl|onekp|EMJJ_scaffold_2009707	Borya sphaerocephala	213819	35.573	253	129	7	643	889	31	255	34	4.72e-35	142
BLAST_AUTO_ID_1	gnl|onekp|TORX_scaffold_2019222	Olea europaea	4146	35.409	257	133	7	640	890	31	260	33	4.74e-35	143
BLAST_AUTO_ID_1	gnl|onekp|MUNP_scaffold_2003761	Piper auritum	130385	35.081	248	133	6	649	890	14	239	28	4.94e-35	142
BLAST_AUTO_ID_1	gnl|onekp|PKMO_scaffold_2025980	Cistus incanus	393199	34.733	262	140	8	635	890	55	291	31	4.95e-35	144
BLAST_AUTO_ID_1	gnl|onekp|UCNM_scaffold_2056783	Ajuga reptans	38596	36.437	247	129	7	649	889	63	287	28	4.98e-35	144
BLAST_AUTO_ID_1	gnl|onekp|DDEV_scaffold_2001187	Canella winterana	3426	34.677	248	134	7	649	890	67	292	28	5.32e-35	144
BLAST_AUTO_ID_1	gnl|onekp|TORX_scaffold_2019221	Olea europaea	4146	35.409	257	133	7	640	890	31	260	33	5.32e-35	142
BLAST_AUTO_ID_1	gnl|onekp|EIGQ_scaffold_2016396	Heliotropium calcicola	1799583	42.541	181	82	6	722	902	1	159	22	5.66e-35	138
BLAST_AUTO_ID_1	gnl|onekp|EIGQ_scaffold_2016395	Heliotropium calcicola	1799583	42.541	181	82	6	722	902	1	159	22	5.66e-35	138
BLAST_AUTO_ID_1	gnl|onekp|BYQM_scaffold_2060677	Posidonia australis	55488	32.443	262	149	6	635	890	58	297	28	5.70e-35	144
BLAST_AUTO_ID_1	gnl|onekp|HIDG_scaffold_2009868	Cosmarium broomei	485933	34.137	249	135	6	650	890	1	228	29	5.70e-35	141
BLAST_AUTO_ID_1	gnl|onekp|HRWG_scaffold_2003596	Buxbaumia aphylla	70128	37.374	198	103	4	705	902	10	186	21	5.76e-35	139
BLAST_AUTO_ID_1	gnl|onekp|ENCD_scaffold_2128395	Alternanthera brasiliana	1167232	35.656	244	129	6	653	890	2	223	28	5.77e-35	141
BLAST_AUTO_ID_1	gnl|onekp|HOOU_scaffold_2010132	Oenothera grandiflora	49455	35.379	277	137	10	628	890	40	288	42	5.86e-35	143
BLAST_AUTO_ID_1	gnl|onekp|CPOC_scaffold_2106920	Convolvulus arvensis	4123	37.229	231	118	7	651	875	1	210	27	5.93e-35	140
BLAST_AUTO_ID_1	gnl|onekp|DRFX_scaffold_2000693	Closterium lunula	227149	31.525	295	147	8	217	474	1	277	55	6.11e-35	142
BLAST_AUTO_ID_1	gnl|onekp|SNNC_scaffold_2050896	Leonurus japonicus	4138	34.733	262	143	6	635	890	49	288	28	6.14e-35	143
BLAST_AUTO_ID_1	gnl|onekp|CHTD_scaffold_2005443	Oenothera grandis	690536	43.915	189	82	6	643	828	33	200	24	6.17e-35	139
BLAST_AUTO_ID_1	gnl|onekp|XKPS_scaffold_2018768	Ximenia americana	50174	35.743	249	130	7	649	890	69	294	30	6.31e-35	143
BLAST_AUTO_ID_1	gnl|onekp|IHWO_scaffold_2054401	Marchantia paleacea	56867	52.252	111	53	0	350	460	1	111	0	6.42e-35	136
BLAST_AUTO_ID_1	gnl|onekp|IGUH_scaffold_2155261	Leucodon julaceus	129283	41.358	162	81	3	754	902	2	162	14	6.60e-35	138
BLAST_AUTO_ID_1	gnl|onekp|MFYC_scaffold_2030221	Picochlorum atomus	133490	40.000	195	113	3	115	308	108	299	4	6.70e-35	142
BLAST_AUTO_ID_1	gnl|onekp|MFYC_scaffold_2030221	Picochlorum atomus	133490	29.885	87	53	4	539	620	3	86	8	0.062	45.1
BLAST_AUTO_ID_1	gnl|onekp|EWHG_scaffold_2002766	Oenothera grandis	690536	43.915	189	82	6	643	828	33	200	24	6.73e-35	139
BLAST_AUTO_ID_1	gnl|onekp|FMWZ_scaffold_2000677	Dacrycarpus compactus	190266	34.263	251	137	6	646	890	11	239	28	7.11e-35	142
BLAST_AUTO_ID_1	gnl|onekp|WXNT_scaffold_2010953	Joinvillea ascendens	38723	33.962	265	146	7	632	890	21	262	29	7.31e-35	142
BLAST_AUTO_ID_1	gnl|onekp|KTAR_scaffold_2016483	Chionanthus retusus	126362	39.153	189	94	4	702	890	30	197	21	7.37e-35	140
BLAST_AUTO_ID_1	gnl|onekp|TSBQ_scaffold_2008229	Chlamydomonas	3052	33.818	275	139	8	650	903	2	254	43	7.37e-35	141
BLAST_AUTO_ID_1	gnl|onekp|SFKQ_scaffold_2091624	Hilleria latifolia	169266	34.351	262	144	7	635	890	55	294	28	7.71e-35	143
BLAST_AUTO_ID_1	gnl|onekp|SZYG_scaffold_2011121	Polytrichum commune	3213	35.249	261	139	7	650	902	2	240	30	7.96e-35	140
BLAST_AUTO_ID_1	gnl|onekp|QKEI_scaffold_2011727	Kigelia africana	70070	43.243	185	84	6	649	830	36	202	21	8.09e-35	139
BLAST_AUTO_ID_1	gnl|onekp|FCEL_scaffold_2015213	Phormium tenax	51475	35.341	249	132	6	649	890	36	262	29	8.12e-35	142
BLAST_AUTO_ID_1	gnl|onekp|GYFU_scaffold_2019243	Polypodium hesperium	504004	50.833	120	58	1	430	548	1	120	1	8.98e-35	136
BLAST_AUTO_ID_1	gnl|onekp|VUSY_scaffold_2022887	Nyssa ogeche	16925	79.730	74	15	0	171	244	1	74	0	9.04e-35	134
BLAST_AUTO_ID_1	gnl|onekp|LXGM_scaffold_2031681	Glycine soja	3848	36.992	246	103	8	660	903	48	243	52	9.07e-35	140
BLAST_AUTO_ID_1	gnl|onekp|JROW_scaffold_2007401	Punica granatum	22663	36.290	248	119	7	649	890	16	230	39	9.17e-35	141
BLAST_AUTO_ID_1	gnl|onekp|CMEQ_scaffold_2084453	Pulvigera lyellii	61563	37.281	228	130	4	188	409	2	222	13	9.23e-35	140
BLAST_AUTO_ID_1	gnl|onekp|JBYE_scaffold_2003366	Hedera helix	4052	33.206	262	147	7	635	890	56	295	28	9.36e-35	143
BLAST_AUTO_ID_1	gnl|onekp|EITK_scaffold_2142145	Hedera helix	4052	33.206	262	147	7	635	890	56	295	28	9.36e-35	143
BLAST_AUTO_ID_1	gnl|onekp|RAWF_scaffold_2029829	Uronema belkae	104536	53.846	117	52	2	786	902	1	115	2	9.53e-35	135
BLAST_AUTO_ID_1	gnl|onekp|URZI_scaffold_2009846	Epifagus virginiana	4177	33.929	280	141	8	628	890	32	284	44	9.72e-35	142
BLAST_AUTO_ID_1	gnl|onekp|AYIY_scaffold_2000413	Ruellia brittoniana	440931	35.361	263	138	8	634	890	50	286	32	1.02e-34	142
BLAST_AUTO_ID_1	gnl|onekp|YNFJ_scaffold_2029300	Microtea debilis	696524	35.341	249	133	6	647	889	71	297	28	1.02e-34	143
BLAST_AUTO_ID_1	gnl|onekp|JRNA_scaffold_2001501	Phyllocladus hypophyllus	56900	33.333	237	132	5	254	480	5	225	26	1.07e-34	139
BLAST_AUTO_ID_1	gnl|onekp|AGIO_scaffold_2011867	Haematococcus lacustris	44745	51.240	121	52	2	91	211	26	139	7	1.07e-34	136
BLAST_AUTO_ID_1	gnl|onekp|TPEM_scaffold_2027174	Platyspermation crassifolium	178798	30.877	285	170	9	207	479	1	270	27	1.08e-34	141
BLAST_AUTO_ID_1	gnl|onekp|SHEZ_scaffold_2009021	Dianthus caryophyllus	3570	33.755	237	140	5	106	337	17	241	17	1.09e-34	141
BLAST_AUTO_ID_1	gnl|onekp|AXBO_scaffold_2104991	Sinojackia xylocarpa	168123	35.484	248	132	7	649	890	70	295	28	1.09e-34	143
BLAST_AUTO_ID_1	gnl|onekp|WOBD_scaffold_2083704	Limonium spectabile	63099	32.830	265	150	6	632	890	51	293	28	1.09e-34	143
BLAST_AUTO_ID_1	gnl|onekp|TFDQ_scaffold_2120772	Monoclea gottschei	56937	34.400	250	135	7	660	902	30	257	29	1.11e-34	140
BLAST_AUTO_ID_1	gnl|onekp|BLAJ_scaffold_2025761	Hemerocallis	16107	34.538	249	134	6	649	890	36	262	29	1.12e-34	142
BLAST_AUTO_ID_1	gnl|onekp|SEMK_scaffold_2007896	Oenothera grandis	690536	47.134	157	70	2	1	157	1	144	13	1.15e-34	136
BLAST_AUTO_ID_1	gnl|onekp|NPND_scaffold_2010740	Ceratophyllum demersum	4428	42.683	164	82	3	739	902	2	153	12	1.20e-34	137
BLAST_AUTO_ID_1	gnl|onekp|YJJY_scaffold_2006995	Woodsia scopulina	1498956	34.034	238	126	6	254	477	5	225	31	1.25e-34	139
BLAST_AUTO_ID_1	gnl|onekp|MWXT_scaffold_2012480	Chara vulgaris	55564	34.252	254	143	8	661	911	11	243	24	1.32e-34	140
BLAST_AUTO_ID_1	gnl|onekp|RMWJ_scaffold_2006951	Wisteria floribunda	3922	33.858	254	134	7	643	890	2	227	34	1.33e-34	140
BLAST_AUTO_ID_1	gnl|onekp|WVEF_scaffold_2056300	Frangula caroliniana	280013	35.537	242	128	7	651	886	68	287	28	1.36e-34	142
BLAST_AUTO_ID_1	gnl|onekp|PKOX_scaffold_2000410	Isoetes tegetiformans	264945	37.745	204	103	7	675	876	35	216	24	1.38e-34	139
BLAST_AUTO_ID_1	gnl|onekp|CHTD_scaffold_2009341	Oenothera grandis	690536	34.351	262	143	8	635	890	13	251	29	1.38e-34	141
BLAST_AUTO_ID_1	gnl|onekp|WAIL_scaffold_2000461	Laurelia sempervirens	63809	42.941	170	75	5	660	828	47	195	22	1.40e-34	138
BLAST_AUTO_ID_1	gnl|onekp|RMVB_scaffold_2020220	Avena fatua	4499	34.538	249	132	8	651	890	1	227	31	1.44e-34	140
BLAST_AUTO_ID_1	gnl|onekp|RMVB_scaffold_2020219	Avena fatua	4499	34.538	249	132	8	651	890	1	227	31	1.44e-34	140
BLAST_AUTO_ID_1	gnl|onekp|RMVB_scaffold_2020218	Avena fatua	4499	34.538	249	132	8	651	890	1	227	31	1.44e-34	140
BLAST_AUTO_ID_1	gnl|onekp|AXPJ_scaffold_2040492	Linum flavum	407263	35.714	252	125	9	649	890	54	278	37	1.46e-34	142
BLAST_AUTO_ID_1	gnl|onekp|TJQY_scaffold_2052694	Kerria japonica	120385	36.275	204	123	4	109	307	20	221	7	1.55e-34	139
BLAST_AUTO_ID_1	gnl|onekp|EBWI_scaffold_2033045	Ochromonas sp.	1955567	33.462	260	144	6	655	902	2	244	29	1.55e-34	140
BLAST_AUTO_ID_1	gnl|onekp|CCID_scaffold_2018949	Akebia trifoliata	155132	33.453	278	145	9	619	890	53	296	40	1.56e-34	142
BLAST_AUTO_ID_1	gnl|onekp|KYIO_scaffold_2032796	Mesostigma viride	41882	52.427	103	49	0	378	480	2	104	0	1.71e-34	134
BLAST_AUTO_ID_1	gnl|onekp|GAKQ_scaffold_2001615	Schlegelia parasitica	1799629	36.199	221	133	5	104	319	16	233	8	1.71e-34	139
BLAST_AUTO_ID_1	gnl|onekp|FALI_scaffold_2019294	Calycanthus floridus	3429	42.424	165	81	4	739	902	2	153	14	1.73e-34	137
BLAST_AUTO_ID_1	gnl|onekp|SFCT_scaffold_2019982	Colchicum autumnale	45005	33.065	248	135	5	649	890	34	256	31	1.82e-34	141
BLAST_AUTO_ID_1	gnl|onekp|QNOC_scaffold_2011900	Sanguisorba minor	137456	39.683	189	93	4	702	890	10	177	21	1.87e-34	138
BLAST_AUTO_ID_1	gnl|onekp|KBXS_scaffold_2085588	Allium commutatum	546490	39.683	189	93	5	702	890	22	189	21	2.04e-34	139
BLAST_AUTO_ID_1	gnl|onekp|QXWF_scaffold_2007789	Flaveria kochiana	343901	42.391	184	85	6	720	903	1	163	21	2.18e-34	137
BLAST_AUTO_ID_1	gnl|onekp|VKVG_scaffold_2073352	Synura sp.	2003110	35.223	247	131	7	660	898	10	235	29	2.20e-34	139
BLAST_AUTO_ID_1	gnl|onekp|URZI_scaffold_2010652	Epifagus virginiana	4177	42.424	165	81	4	739	902	5	156	14	2.32e-34	136
BLAST_AUTO_ID_1	gnl|onekp|QAUE_scaffold_2018922	Actinidia chinensis	3625	41.935	186	82	6	660	840	47	211	26	2.33e-34	138
BLAST_AUTO_ID_1	gnl|onekp|RRID_scaffold_2096373	Papaver bracteatum	215227	44.928	138	69	2	738	869	1	137	7	2.35e-34	135
BLAST_AUTO_ID_1	gnl|onekp|DSVQ_scaffold_2008523	Oenothera biennis	3942	35.319	235	122	8	663	890	72	283	30	2.42e-34	141
BLAST_AUTO_ID_1	gnl|onekp|DRGY_scaffold_2002106	Chaetosphaeridium globosum	96477	52.893	121	32	1	91	211	26	121	25	2.54e-34	134
BLAST_AUTO_ID_1	gnl|onekp|VCIN_scaffold_2011213	Malus baccata	106549	63.636	110	25	3	600	696	1	108	15	2.66e-34	134
BLAST_AUTO_ID_1	gnl|onekp|KYIO_scaffold_2035909	Mesostigma viride	41882	34.263	251	138	6	645	889	8	237	27	2.72e-34	140
BLAST_AUTO_ID_1	gnl|onekp|VKVG_scaffold_2071995	Synura sp.	2003110	35.897	234	128	5	654	886	1	213	22	2.77e-34	139
BLAST_AUTO_ID_1	gnl|onekp|CPKP_scaffold_2008405	Lophophora williamsii	130138	33.101	287	157	8	608	881	22	286	35	2.90e-34	140
BLAST_AUTO_ID_1	gnl|onekp|OQON_scaffold_2034352	Ulvella endozoica	220632	35.897	234	122	5	664	889	14	227	28	2.95e-34	139
BLAST_AUTO_ID_1	gnl|onekp|RZSW_scaffold_2007462	Flaveria pringlei	4226	42.697	178	78	6	660	834	47	203	24	3.03e-34	137
BLAST_AUTO_ID_1	gnl|onekp|DRFX_scaffold_2000986	Closterium lunula	227149	38.614	202	117	4	111	307	19	218	7	3.10e-34	138
BLAST_AUTO_ID_1	gnl|onekp|DRFX_scaffold_2000985	Closterium lunula	227149	38.614	202	117	4	111	307	19	218	7	3.10e-34	138
BLAST_AUTO_ID_1	gnl|onekp|HPXA_scaffold_2133509	Ptilidium pulcherrimum	70216	35.600	250	132	7	660	902	39	266	29	3.16e-34	139
BLAST_AUTO_ID_1	gnl|onekp|QIEH_scaffold_2060837	Cotoneaster transcaucasicus	1799569	62.162	111	27	3	600	697	1	109	15	3.18e-34	134
BLAST_AUTO_ID_1	gnl|onekp|VUIT_scaffold_2011554	Alternanthera caracasana	213817	34.767	279	144	10	623	890	38	289	38	3.18e-34	141
BLAST_AUTO_ID_1	gnl|onekp|RMVB_scaffold_2018609	Avena fatua	4499	40.606	165	84	4	739	902	2	153	14	3.31e-34	136
BLAST_AUTO_ID_1	gnl|onekp|RMVB_scaffold_2018608	Avena fatua	4499	40.606	165	84	4	739	902	2	153	14	3.31e-34	136
BLAST_AUTO_ID_1	gnl|onekp|ATYL_scaffold_2030977	Scutellaria montana	1799630	33.591	259	144	6	638	890	52	288	28	3.42e-34	141
BLAST_AUTO_ID_1	gnl|onekp|FAMO_scaffold_2016569	Conopholis americana	4179	34.783	276	145	8	628	890	32	285	35	3.44e-34	141
BLAST_AUTO_ID_1	gnl|onekp|TAGM_scaffold_2002996	Melissa officinalis	39338	28.788	330	173	10	192	481	1	308	62	3.45e-34	141
BLAST_AUTO_ID_1	gnl|onekp|FYUH_scaffold_2023850	Lavandula angustifolia	39329	33.840	263	138	7	638	890	51	287	36	3.46e-34	141
BLAST_AUTO_ID_1	gnl|onekp|FYUH_scaffold_2023849	Lavandula angustifolia	39329	33.840	263	138	7	638	890	51	287	36	3.46e-34	141
BLAST_AUTO_ID_1	gnl|onekp|MNNM_scaffold_2037073	Cosmarium granatum	98433	45.968	124	66	1	780	902	1	124	1	3.71e-34	134
BLAST_AUTO_ID_1	gnl|onekp|IYDF_scaffold_2006832	Thymus vulgaris	49992	35.865	237	143	6	104	335	16	248	9	3.72e-34	145
BLAST_AUTO_ID_1	gnl|onekp|IYDF_scaffold_2006832	Thymus vulgaris	49992	34.513	113	54	4	382	482	359	463	20	1.55e-10	72.8
BLAST_AUTO_ID_1	gnl|onekp|DTOA_scaffold_2011838	Maesa lanceolata	992730	43.094	181	79	6	661	838	48	207	24	3.75e-34	137
BLAST_AUTO_ID_1	gnl|onekp|UOYN_scaffold_2042212	Catharanthus roseus	4058	35.341	249	131	7	649	890	70	295	30	3.80e-34	141
BLAST_AUTO_ID_1	gnl|onekp|KVFU_scaffold_2040946	Diospyros malabarica	413755	32.609	276	151	7	628	890	42	295	35	3.80e-34	141
BLAST_AUTO_ID_1	gnl|onekp|MMJI_scaffold_2011091	Lactuca graminifolia	883015	33.969	262	141	6	635	890	56	291	32	3.89e-34	141
BLAST_AUTO_ID_1	gnl|onekp|HTDC_scaffold_2002834	Tamarix chinensis	189791	34.836	244	130	8	649	890	10	226	29	4.27e-34	139
BLAST_AUTO_ID_1	gnl|onekp|JHFI_scaffold_2000039	Pellia neesiana	70144	56.311	103	44	1	762	864	1	102	1	4.29e-34	133
BLAST_AUTO_ID_1	gnl|onekp|LHLE_scaffold_2016255	Cystopteris fragilis	32112	36.437	247	119	7	650	890	1	215	38	4.33e-34	139
BLAST_AUTO_ID_1	gnl|onekp|ENQF_scaffold_2012588	Spinulum annotinum	13840	33.333	228	130	4	189	408	1	214	22	4.58e-34	137
BLAST_AUTO_ID_1	gnl|onekp|QWFV_scaffold_2017221	Bambusina borreri	184494	39.267	191	94	5	702	890	6	176	22	4.68e-34	137
BLAST_AUTO_ID_1	gnl|onekp|GOWD_scaffold_2082259	Sphagnum lescurii	128211	33.846	260	143	7	650	902	26	263	29	4.87e-34	139
BLAST_AUTO_ID_1	gnl|onekp|EILE_scaffold_2040979	Rhamnus japonica	860326	34.274	248	135	7	649	890	67	292	28	5.09e-34	140
BLAST_AUTO_ID_1	gnl|onekp|VFIV_scaffold_2003493	Fritschiella tuberosa	56004	32.510	243	141	3	651	889	46	269	23	5.63e-34	140
BLAST_AUTO_ID_1	gnl|onekp|ABEH_scaffold_2016774	Heliotropium greggii	1799584	35.887	248	128	8	649	890	73	295	31	5.67e-34	140
BLAST_AUTO_ID_1	gnl|onekp|LXRN_scaffold_2044075	Prymnesium parvum	97485	35.593	236	123	7	667	895	1	214	29	5.79e-34	138
BLAST_AUTO_ID_1	gnl|onekp|QBGG_scaffold_2004151	Flaveria bidentis	4224	43.636	165	81	4	739	903	2	154	12	5.98e-34	135
BLAST_AUTO_ID_1	gnl|onekp|DBYD_scaffold_2005045	Synura petersenii	52555	34.728	239	134	5	653	890	6	223	22	6.08e-34	138
BLAST_AUTO_ID_1	gnl|onekp|DBYD_scaffold_2005044	Synura petersenii	52555	34.728	239	134	5	653	890	6	223	22	6.08e-34	138
BLAST_AUTO_ID_1	gnl|onekp|ZVFS_scaffold_2001727	Lindenbergia philippensis	86093	36.449	214	129	4	111	319	22	233	7	6.34e-34	137
BLAST_AUTO_ID_1	gnl|onekp|JRGZ_scaffold_2030136	Chlamydomonas moewusii	3054	37.766	188	96	4	688	874	1	168	21	6.51e-34	135
BLAST_AUTO_ID_1	gnl|onekp|AEXY_scaffold_2013846	N/A	122624	40.000	200	111	5	715	911	1	194	9	6.71e-34	136
BLAST_AUTO_ID_1	gnl|onekp|FCEL_scaffold_2023531	Phormium tenax	51475	35.470	234	126	7	660	890	56	267	25	6.91e-34	139
BLAST_AUTO_ID_1	gnl|onekp|AKXB_scaffold_2060764	Phaeomegaceros coriaceus	405431	42.038	157	90	1	667	822	1	157	1	6.95e-34	135
BLAST_AUTO_ID_1	gnl|onekp|ZJUL_scaffold_2013453	Rhodiola rosea	203015	32.184	261	146	8	233	481	16	257	31	7.37e-34	138
BLAST_AUTO_ID_1	gnl|onekp|YBQN_scaffold_2123982	Odontoschisma prostratum	526359	53.226	124	55	1	94	214	9	132	3	7.46e-34	134
BLAST_AUTO_ID_1	gnl|onekp|AJJE_scaffold_2091196	Terminalia neotaliala	1799636	44.667	150	72	3	739	888	8	146	11	7.73e-34	134
BLAST_AUTO_ID_1	gnl|onekp|TCYS_scaffold_2090594	Peliosanthes teta	261227	59.322	118	38	3	27	140	1	112	10	7.95e-34	133
BLAST_AUTO_ID_1	gnl|onekp|CWLL_scaffold_2025117	Schlegelia parasitica	1799629	32.911	237	134	7	254	481	13	233	25	9.16e-34	137
BLAST_AUTO_ID_1	gnl|onekp|MZLD_scaffold_2001850	Ligustrum sinense	126438	32.489	237	135	7	254	481	5	225	25	9.36e-34	137
BLAST_AUTO_ID_1	gnl|onekp|FCCA_scaffold_2002709	Boswellia sacra	173701	36.585	246	100	9	660	902	48	240	56	9.79e-34	137
BLAST_AUTO_ID_1	gnl|onekp|HIDG_scaffold_2000004	Cosmarium broomei	485933	41.463	164	84	3	739	902	1	152	12	1.01e-33	134
BLAST_AUTO_ID_1	gnl|onekp|OGSY_scaffold_2022833	Linum usitatissimum	4006	43.827	162	79	3	741	902	1	150	12	1.01e-33	134
BLAST_AUTO_ID_1	gnl|onekp|OZJZ_scaffold_2029733	Linum usitatissimum	4006	43.827	162	79	3	741	902	1	150	12	1.02e-33	134
BLAST_AUTO_ID_1	gnl|onekp|NWMY_scaffold_2063042	Kadsura heteroclita	124781	39.037	187	93	5	704	890	2	167	21	1.04e-33	135
BLAST_AUTO_ID_1	gnl|onekp|WLIC_scaffold_2018416	Dioon edule	58033	35.470	234	121	7	665	895	10	216	30	1.04e-33	137
BLAST_AUTO_ID_1	gnl|onekp|ILBQ_scaffold_2041331	Conocephalum conicum	41839	59.406	101	40	1	91	191	18	117	1	1.06e-33	132
BLAST_AUTO_ID_1	gnl|onekp|GTHK_scaffold_2008892	Gnetum montanum	3381	33.852	257	142	6	646	895	10	245	28	1.08e-33	138
BLAST_AUTO_ID_1	gnl|onekp|NPRL_scaffold_2124729	Cathaya argyrophylla	64686	34.016	244	138	6	657	897	2	225	23	1.12e-33	137
BLAST_AUTO_ID_1	gnl|onekp|ODXI_scaffold_2072595	Haematococcus lacustris	44745	53.153	111	51	1	326	435	1	111	1	1.22e-33	132
BLAST_AUTO_ID_1	gnl|onekp|RTMU_scaffold_2178890	Calypogeia fissa	362796	34.630	257	131	8	660	902	36	269	37	1.24e-33	138
BLAST_AUTO_ID_1	gnl|onekp|DUNJ_scaffold_2021258	Helenium autumnale	138408	33.588	262	141	7	635	890	56	290	33	1.30e-33	139
BLAST_AUTO_ID_1	gnl|onekp|UEEN_scaffold_2030569	Forestiera segregata	126416	32.963	270	130	8	657	911	2	235	51	1.43e-33	137
BLAST_AUTO_ID_1	gnl|onekp|DBYD_scaffold_2057616	Synura petersenii	52555	35.628	247	130	7	660	898	10	235	29	1.48e-33	137
BLAST_AUTO_ID_1	gnl|onekp|CAQZ_scaffold_2013140	N/A	13701	43.860	171	74	5	660	828	53	203	22	1.52e-33	135
BLAST_AUTO_ID_1	gnl|onekp|ULKT_scaffold_2009672	Lycopodiella appressa	1620140	32.271	251	149	5	237	479	2	239	21	1.55e-33	137
